,Ajdovščina,Ankaran/Ancarano,Apače,Beltinci,Benedikt,Bistrica ob Sotli,Bled,Bloke,Bohinj,Borovnica,Bovec,Braslovče,Brda,Brezovica,Brežice,Cankova,Celje,Cerklje na Gorenjskem,Cerknica,Cerkno,Cerkvenjak,Cirkulane,Destrnik,Divača,Dobje,Dobrepolje,Dobrna,Dobrova - Polhov Gradec,Dobrovnik/Dobronak,Dol pri Ljubljani,Dolenjske Toplice,Domžale,Dornava,Dravograd,Duplek,Gorenja vas - Poljane,Gorišnica,Gorje,Gornja Radgona,Gornji Grad,Gornji Petrovci,Grad,Grosuplje,Hajdina,Hodoš/Hodos,Horjul,Hoče - Slivnica,Hrastnik,Hrpelje - Kozina,Idrija,Ig,Ilirska Bistrica,Ivančna Gorica,Izola/Isola,Jesenice,Jezersko,Juršinci,Kamnik,Kanal,Kidričevo,Kobarid,Kobilje,Komen,Komenda,Koper/Capodistria,Kostanjevica na Krki,Kostel,Kozje,Kočevje,Kranj,Kranjska Gora,Križevci,Krško,Kungota,Kuzma,Laško,Lenart,Lendava/Lendva,Litija,Ljubljana,Ljubno,Ljutomer,Log - Dragomer,Logatec,Lovrenc na Pohorju,Loška dolina,Loški Potok,Lukovica,Luče,Majšperk,Makole,Maribor,Markovci,Medvode,Mengeš,Metlika,Mežica,Miklavž na Dravskem polju,Miren - Kostanjevica,Mirna,Mirna Peč,Mislinja,Mokronog - Trebelno,Moravske Toplice,Moravče,Mozirje,Murska Sobota,Muta,Naklo,Nazarje,Nova Gorica,Novo mesto,Odranci,Oplotnica,Ormož,Osilnica,Pesnica,Piran/Pirano,Pivka,Podlehnik,Podvelka,Podčetrtek,Poljčane,Polzela,Postojna,Prebold,Preddvor,Prevalje,Ptuj,Puconci,Radenci,Radeče,Radlje ob Dravi,Radovljica,Ravne na Koroškem,Razkrižje,Rače - Fram,Renče - Vogrsko,Rečica ob Savinji,Ribnica,Ribnica na Pohorju,Rogatec,Rogaška Slatina,Rogašovci,Ruše,Selnica ob Dravi,Semič,Sevnica,Sežana,Slovenj Gradec,Slovenska Bistrica,Slovenske Konjice,Sodražica,Solčava,Središče ob Dravi,Starše,Straža,Sveta Ana,Sveta Trojica v Slov. goricah,Sveti Andraž v Slov. goricah,Sveti Jurij ob Ščavnici,Sveti Jurij v Slov. goricah,Sveti Tomaž,Tabor,Tišina,Tolmin,Trbovlje,Trebnje,Trnovska vas,Trzin,Tržič,Turnišče,Velenje,Velika Polana,Velike Lašče,Veržej,Videm,Vipava,Vitanje,Vodice,Vojnik,Vransko,Vrhnika,Vuzenica,Zagorje ob Savi,Zavrč,Zreče,Črenšovci,Črna na Koroškem,Črnomelj,Šalovci,Šempeter - Vrtojba,Šentilj,Šentjernej,Šentjur,Šentrupert,Šenčur,Škocjan,Škofja Loka,Škofljica,Šmarje pri Jelšah,Šmarješke Toplice,Šmartno ob Paki,Šmartno pri Litiji,Šoštanj,Štore,Žalec,Železniki,Žetale,Žiri,Žirovnica,Žužemberk
Ankaran/Ancarano,0.003129105805592148,,9.104653747833808e-05,0.00010484616421226377,9.161101458494028e-05,9.96809895518441e-05,0.0004262038982042564,0.001985298560316726,0.00035864506530606486,0.0011901454455420508,0.0017770564227689973,0.00010982159466928206,0.004456574095206404,0.0008616509931067687,0.00015058181198136854,9.548601457354829e-05,0.00011193837792063147,0.00038471188161908577,0.002798567167255471,0.0009625014968124812,0.00012006528353263567,0.00011988908360254965,0.00011702455699046267,0.003010462355404215,0.00010937117252506985,0.000419316987535308,0.00010942765908365817,0.0009114978376126029,0.00013278855706660766,0.00035899312810573473,0.0003273194627726841,0.00032577903801028285,0.00011892690891478009,9.058812162881034e-05,0.00011613350277919132,0.0009399866607733304,0.00011991491740479886,0.0004095568990575697,9.059127379684547e-05,8.972755904948406e-05,0.0001351350665472648,0.00019002924152334083,0.00048699179224908577,0.00011378771043342033,0.00010573617432976982,0.001206504930960475,0.00011551602349552718,0.00010989433580410512,0.003135950248732328,0.0015552709335385543,0.0005687519853081781,0.0030592731947829757,0.00041570522064083155,0.004190662960419422,0.0003935698375013592,0.0003863610726238833,0.00011647245242122164,0.0002276976197091047,0.003613747850893391,0.00011523829727016988,0.0015668896886031512,0.0001344843983400218,0.003450910435158068,0.0003491785455334,0.004089278261611351,0.00016338843765368664,0.0006651444308285675,9.924996544936364e-05,0.000793713710989665,0.0005234981306929882,0.00034002985939838166,0.00012418031100670769,0.00015681015334213387,8.531792311442836e-05,0.00010512607779192382,0.00010488845465905056,0.00011789263493908532,0.00013698690546432095,0.0001736841669950172,0.0010794242482477599,8.652137447049755e-05,0.00012888828602506208,0.0010665272829635546,0.0021778350981490856,8.603156048292261e-05,0.0019486835719302454,0.001404863116593931,0.00014595287396241982,8.843193879358189e-05,0.0001109216163235518,0.00011155334428677794,9.645923988089907e-05,0.00011785625744529035,0.0005846732555065173,0.00033310585218814784,0.0003177800090113614,9.37757923992906e-05,0.00011440298429038953,0.004382913213598536,0.00015889726089604266,0.0003352548801865346,8.210061847564405e-05,0.00014899941565568958,0.00012999069703077283,0.000171323664119361,0.00011885042307547375,0.00013251708566675732,9.015636670193455e-05,0.0004888740735079553,0.0001175161094571846,0.004069210579799395,0.00031912810016719297,0.0001313360880383788,0.00011215710651764165,0.00012255192570244407,0.0006683489143611468,9.90393421392085e-05,0.0046875914958166886,0.0028734464930330298,0.00011398032885362513,8.671636626832857e-05,0.0001100876072887021,0.00010959100403093099,0.0001072374751628518,0.002840893524496449,0.00010723296018945238,0.0004636821545474861,8.565575094825954e-05,0.00011956704849665926,0.0001298354366055206,0.00012345363140280302,0.00010701641611238934,9.042219952549253e-05,0.0004373453144289109,9.037645035158353e-05,0.00012980921508731871,0.00011407017600653798,0.0037034918765338726,8.62819472068552e-05,0.000979271785758742,8.893977105206896e-05,0.00010974906635682946,0.00011195350128441631,0.00010315953749923541,8.467638410065519e-05,8.59634079772818e-05,0.0003133800207209115,0.0001403474548703721,0.0031159001855136166,8.968641049643292e-05,0.00011213446220563574,0.00011256581395045203,0.0011897871909713168,9.845177755243743e-05,0.00012491527016534343,0.00011520449199868313,0.00031019084319368784,8.944059114664177e-05,0.0001186122756019453,0.00012066396461087254,0.00012191585392459988,0.00011783531680622116,0.00012155547336718963,0.00011626170880937119,0.00012456074791723039,0.0015193150574690807,0.00011292750923054922,0.0003572922518887506,0.00011942179591206325,0.0003711281684673898,0.0004384164296474651,0.00013216353552113102,0.0001160358060663039,0.00013364399393745428,0.0004176909954807567,0.000125215599298052,0.00011389660170443768,0.003048131878062311,8.010626624524689e-05,0.0004196627144919806,0.00010898484923848764,0.00012184578546746656,0.0015772268735244445,9.024969415921878e-05,0.0001224876571539621,0.00012026394371376813,0.00011292809889175938,0.00013340927471210568,0.00010568922212303384,0.00032150647944260285,0.0001381418935341704,0.0038113173715352768,8.874475100383069e-05,0.00016794431299406678,0.00010703504577678646,0.000144228056385814,0.0005083165550116162,0.0001593324800982217,0.0005260031776822833,0.0005557147076731082,0.00011038903372524923,0.00016797205691802288,0.00011700472420715104,0.00015918125283747493,0.00011964520582915516,0.00010663216959546687,0.00010516170748127465,0.00043645505350429673,0.00011204248847027601,0.0013211506047455784,0.00040753771469057796,0.00035582157745470377
Apače,2.9862687214052506e-05,3.4891292831878824e-05,,0.0014560830293810548,0.0012263286664873272,0.0005179582201115453,3.4050643472057736e-05,3.172623862724834e-05,3.236887061314023e-05,3.352037873940191e-05,6.670190234233033e-05,0.00017708009158914266,3.939775151148007e-05,3.4908684258348847e-05,0.00027292035723779865,0.0014664751397289871,0.00043178298152357365,3.8790190986285183e-05,2.9990772285907407e-05,3.244381503385539e-05,0.0011407278131626735,0.0011424731933848255,0.0010701661858055329,2.969716562959763e-05,0.0004907860412854368,3.41214111308617e-05,0.0002637082292187528,3.4679255482599565e-05,0.0013734116636557226,3.899173167524714e-05,3.225560129411928e-05,4.129213421817933e-05,0.0011101613975915594,0.0005160267639952318,0.00103383310535624,3.362929984453135e-05,0.0011316394842407712,3.364353194186451e-05,0.0013607270244536535,5.2473856141884645e-05,0.001425236215745413,0.00021027405921602037,3.56941999480907e-05,0.0009984381040492609,0.0016826659584363412,3.398132866397518e-05,0.000997637463280767,0.0001469150464143478,2.9487130401923225e-05,2.990901913938718e-05,3.454422591905172e-05,2.925615108719614e-05,3.344613683562477e-05,3.725736384951559e-05,3.2795955098701645e-05,3.017286890179939e-05,0.0010738931523951965,4.1477578719096106e-05,3.6618105196834114e-05,0.0010031792392157042,3.5423169895697353e-05,0.0014096745062788154,3.133736400645714e-05,3.903171414964091e-05,3.673707844695915e-05,0.0001496044279411039,3.1736388831630457e-05,0.00043022679543651583,3.081441562348597e-05,3.524957058476246e-05,3.174382793196689e-05,0.0012335850552430195,0.00017277339557329806,0.001176284404924873,0.001550639826953384,0.00034259106749091547,0.0010936815330032602,0.0014539842439210548,4.049317993021222e-05,6.187140490460628e-05,0.00012392563629783296,0.0013045866508454064,3.445827886024477e-05,3.202179876397597e-05,0.001196782358951732,3.025787579626986e-05,3.0906445456400416e-05,5.566121292092883e-05,4.6085980184643856e-05,0.0009687381591887728,0.0009624110543339564,0.0012994731163225592,0.0010959812040871812,3.603300558217567e-05,3.914953478573597e-05,3.5279162663561046e-05,0.00030964819631300425,0.0009984059029571669,3.8285234516204894e-05,5.8743133813352654e-05,3.1591012498411556e-05,0.000328701250987728,6.843105558058097e-05,0.0013315256536703278,4.3981388836546936e-05,0.00017486224760888172,0.0013371253343999181,0.0008502448763123147,3.3915156622229234e-05,0.00011590415489634539,3.5843510083051246e-05,3.1517004850213415e-05,0.0013488377648764524,0.000912716387984838,0.0011903486771858223,3.244033262125163e-05,0.0010954630516807266,4.061747373411532e-05,2.9703714157954057e-05,0.0010553028206972991,0.0012243155566898786,0.0007078414384832307,0.0009253071216991382,0.00019232831050079513,2.9479248871770817e-05,0.00019015925745552063,3.19799386082318e-05,0.0003801430296759698,0.0010627026771145884,0.0013284884838458998,0.0012167147887462539,0.00017515433353271692,0.001090800830674711,3.356038047571125e-05,0.0004053109061846534,0.0013316170544908103,0.0009808425025079155,3.3669130357699325e-05,0.0001330228661955983,3.1928830836475915e-05,0.0012712824065196132,0.0007215510480911926,0.0008667780150618181,0.001510412694506541,0.0011564467076526446,0.0011863786237610498,3.4563646723129145e-05,0.0002087723335759363,3.0143904460198972e-05,0.0003006306344771467,0.0009183371951458724,0.0009036609800331621,3.141801017915565e-05,4.913633154380067e-05,0.0012425735956570001,0.0010144471672015902,3.1503347713871496e-05,0.0012518773611467108,0.0011144969239403244,0.0011649701401955726,0.0011851962891984372,0.0010962311730586328,0.0011771916016303163,0.0001460283922311335,0.0012392723058828477,3.118585491412466e-05,0.00011038062965235342,3.183230913042946e-05,0.0011302397676356362,3.967021922703361e-05,3.2926724456179585e-05,0.0013672764017761642,0.00022701548691286965,0.0013930640074541758,3.408547047189346e-05,0.0012491771184551408,0.0010445252396216486,2.9199804711002768e-05,0.000560454602321519,3.758118246710223e-05,0.00043245450846506614,0.00012074833216552043,3.3406512650388704e-05,0.0008416903546203951,7.134495177511865e-05,0.0011518834685197762,0.0008734025791376266,0.0013877792063059422,0.0001523289186799919,3.496399604272773e-05,0.0014734686558607647,3.456963639769752e-05,0.0012365896615695198,0.00011522467280897106,0.0005861853158241258,8.088171542802649e-05,3.309008745060202e-05,0.00012455188025810058,3.5212141203403687e-05,3.47206325307699e-05,0.000727529569055819,0.00010605003765137196,0.00017410885311330482,3.914030841069171e-05,0.0002248495183877278,0.0004326022742394622,0.000247543563380279,3.270366226273238e-05,0.0010668365663092422,3.1327271540912036e-05,3.274031368474986e-05,3.203822926344115e-05
Beltinci,5.2428946394666736e-05,6.303998704393085e-05,0.0033243721250905967,,0.00311013698073882,0.0007351588832433187,5.668515423057966e-05,5.191561387352294e-05,5.586442388518998e-05,5.2109538974906486e-05,0.00010510358174542276,0.00023616767027199708,7.182939001159143e-05,5.3519874525969884e-05,0.0004032389375667886,0.0037191812342359395,0.0005642673191409589,5.781856273883351e-05,4.9720131894119e-05,5.44767214860226e-05,0.0028930415260020477,0.002897468048616018,0.0027140876022605756,5.109780718693972e-05,0.000680539873948365,5.366038662989769e-05,0.0003593381203469524,5.3420054384670954e-05,0.0034831595490211354,5.6515506052174425e-05,5.415585424407714e-05,5.8413098802477096e-05,0.0028155209215880153,0.0006968298451902468,0.0026219419481487934,5.445716339588579e-05,0.0028699922826421168,5.646627214068214e-05,0.003450989571634333,7.027463229829043e-05,0.003614593690918883,0.00029563456031115595,5.421099513050551e-05,0.0025321753908575453,0.004267470676155212,5.284011682404935e-05,0.002530144856523293,0.00020127782117027618,5.13255291818749e-05,5.011751386768474e-05,5.222422032650376e-05,5.051639325682637e-05,5.239846223024064e-05,6.724238766552507e-05,5.5275933110531824e-05,4.9896806955226244e-05,0.002723539698532363,5.777486386059441e-05,6.710064917211262e-05,0.002544199557147381,6.437102329940831e-05,0.003575127070413133,5.5455285981643155e-05,5.677657786786655e-05,6.598572240485853e-05,0.00022444301944378158,5.506500446040996e-05,0.0006183547819287519,5.151657990950651e-05,5.5854317011225265e-05,5.5341518986325734e-05,0.0031285401736449604,0.0002585593124439026,0.0029832178987565156,0.003932634375601952,0.00046949935049863615,0.0027737257342990715,0.0036875026165566487,5.810185057414002e-05,9.152918285393547e-05,0.00017326688105076697,0.003308609916943853,5.2845291620704635e-05,5.1116199783602445e-05,0.002727638863023018,5.213520274822675e-05,5.094023576395861e-05,7.51677682549344e-05,6.323391760712399e-05,0.0024568522745015576,0.0018283427682937023,0.0032956412950267393,0.0027795580142392657,5.459030384011494e-05,5.595877982260926e-05,6.17608242467584e-05,0.0004350478020509099,0.002532093724490218,6.966060619011634e-05,8.469020815272263e-05,5.222441693029288e-05,0.0004277224619846344,9.93585324905975e-05,0.0033769309072294385,6.000596959211151e-05,0.0002418955347919464,0.003391132462320957,0.0011402849797990514,5.419950214223294e-05,0.00016119029307844828,6.435018504486129e-05,5.2955438374239026e-05,0.003420836785603021,0.0015157481909429454,0.0030188868140002983,5.646328685013296e-05,0.002778243908971231,7.417839846362705e-05,4.9997390804511266e-05,0.002676392078422131,0.0026443089972809555,0.0009887214443145783,0.001841126275423734,0.0002545045422801267,4.895823065638444e-05,0.0002514606370404808,5.102145539432763e-05,0.0005291524211450076,0.0026951591249117896,0.0033692282297614197,0.0030857548737980595,0.000244522167398823,0.0014578560821150053,5.521732646983277e-05,0.0005607097119012203,0.003377162712193002,0.002487550542276915,6.014434732186671e-05,0.00018061787327954421,5.177114929088157e-05,0.002303010581696902,0.0022414083968655247,0.001182601309727177,0.0038306128738047436,0.0029329067891941943,0.003008818216315747,6.036809888380296e-05,0.0002962052374919326,5.232294753237688e-05,0.0004114382178622258,0.0021717776337205692,0.0013789396909840075,5.054374169520337e-05,6.971800004227068e-05,0.003151336339720456,0.002572776561406434,5.34505473112367e-05,0.0031749319596390173,0.0028265164085212896,0.0029545233781878492,0.00300581965439081,0.002780191969689704,0.0029855186734994606,0.00019389335739591413,0.003142963817988467,5.5733707219160096e-05,0.00015185337135933027,5.162158254977734e-05,0.0028664424101689776,5.6436928373122924e-05,5.3836141549701747e-05,0.003467599686987747,0.000309622571151154,0.003533000576859812,5.365445470327499e-05,0.00316808377539484,0.002649058660895242,5.03778679829939e-05,0.0007092315017257169,5.5125115855357587e-05,0.000569422695764835,0.000159298310151198,5.2088280598280634e-05,0.0011326279024176035,0.00010009256542496533,0.0029213337915411745,0.0011389788839339678,0.0035195975993904424,0.00022314202576656424,6.076362005049764e-05,0.0037369177462667127,6.181958156254064e-05,0.0031361602656349626,0.00017178637218832765,0.000772836769202948,0.00011482474361279308,5.193182334925473e-05,0.0001830335639570803,5.465772230921034e-05,5.2187481695594904e-05,0.0009752258353255349,0.0001557902644410636,0.00023976575763792494,5.6032335681611896e-05,0.0003128313688715667,0.0005736459931954829,0.00032370395575030556,5.249958994168694e-05,0.0027056432324841888,5.128351848817635e-05,5.459233995453251e-05,5.214356270086816e-05
Benedikt,4.4737216844638866e-05,5.1444244197472896e-05,0.0016118065306887641,0.0017904494171255762,,0.0008700783807052177,5.231700128784461e-05,4.921013818847347e-05,4.87595405444701e-05,5.349518222444614e-05,8.202141677309986e-05,0.0003082504136994136,5.7601814769076785e-05,5.6146696916998944e-05,0.00044816773356949103,0.0018032279108925627,0.000760496674232836,6.368879749603873e-05,5.056672510247473e-05,4.9614324026777235e-05,0.0014026778741073732,0.0014048240532320237,0.0013159128874797037,4.480902427720803e-05,0.0008354533020158118,5.410592947082189e-05,0.0004534076578281004,5.562827814960229e-05,0.0016887938826614355,6.472668402172234e-05,4.9328415622629276e-05,6.949466865271437e-05,0.0013650923656998051,0.0008918696782794473,0.0012712364910104272,5.246463457231682e-05,0.0013915025545050412,5.14609272162409e-05,0.001673196417127175,9.112531924075463e-05,0.0017525191216824704,0.0003551433431988351,5.771323706089729e-05,0.0012277135886892743,0.002069063524337642,5.4224104327099864e-05,0.001226729093459022,0.0002518176245095027,4.4212166850363085e-05,4.578923160586639e-05,5.5998604116725606e-05,4.405787119881514e-05,5.3147834721157535e-05,5.47722568511575e-05,5.004751069063587e-05,4.652922613274301e-05,0.0013204956928716091,7.042752665811973e-05,5.339170575238711e-05,0.001233543450396323,5.1882174906417375e-05,0.0017333839123010448,4.656390393093269e-05,6.46618167051447e-05,5.414738384188912e-05,0.00024356434986169462,4.766659763489306e-05,0.0007175729063079254,4.72353096762044e-05,5.5660652022149054e-05,4.755446989674769e-05,0.001516858309978064,0.0002816776945518206,0.0014463994735704642,0.0019067196844678193,0.0005871314725118675,0.0013448281614263913,0.0017878686788519312,6.760584099175794e-05,0.00010152588960600979,0.00020996255912309147,0.0016041642965846914,5.5412202288051894e-05,5.0355425134706744e-05,0.0014716044578324242,4.561938339248072e-05,4.7747989149850964e-05,9.61983877438669e-05,7.89276800201988e-05,0.0011911935222568492,0.0011834134980612415,0.0015978765199118352,0.0013476559155233105,5.8340476882338916e-05,6.550214038914312e-05,5.273103712965677e-05,0.0005231727049685806,0.0012276739931267912,5.603542154091193e-05,9.78067343992028e-05,4.8725168147266664e-05,0.0005803433177400776,0.00011348592122993213,0.0016372894144059786,7.55674968197764e-05,0.00029808069044881324,0.0016441749730561922,0.0014753238567627785,5.330070436246486e-05,0.00019696969237985618,5.2844836172029306e-05,4.81790287604255e-05,0.0016585769775412998,0.0011223072392808954,0.0014636933830274104,4.864134199348214e-05,0.0013470187776297984,5.933084249893156e-05,4.5363278633198375e-05,0.0012976363861692845,0.0015054602180103465,0.001152671815125186,0.00113778923542059,0.00033629413155770804,4.535278889469421e-05,0.0003326502477943415,5.0304881500330864e-05,0.0006457174304605924,0.0013067355023198108,0.0016335548066726752,0.0014961140541860526,0.0002970134292252886,0.0014999324830020208,5.190010202948045e-05,0.0006908691891681851,0.001637401803976117,0.0012060774361567727,4.977439566622626e-05,0.0002291800555274545,4.9776817615143286e-05,0.0015632122604454664,0.0011611091167787213,0.0011559009706761261,0.001857255028683252,0.001422006363561296,0.0014588116697618128,5.1726965766070386e-05,0.0003507873803461364,4.5264819088676366e-05,0.0005156028395888645,0.0011292187757126655,0.0011111724004277813,4.919329727385038e-05,8.255835166215689e-05,0.0015279109262233493,0.0012473988794394857,4.7900225842996375e-05,0.001539351153986464,0.001370423476953384,0.0014324870672852324,0.0014573578308077408,0.0013479632859068696,0.0014475149936195987,0.00025483842265895467,0.0015238515475803564,4.60911045213953e-05,0.00018875371649066994,4.962264744798061e-05,0.0013897814151680417,6.655369498876482e-05,5.1095210004461017e-05,0.0016812497551395062,0.0003901153031985908,0.0017129590757095608,5.402055041308724e-05,0.0015360308433615447,0.0012843839044319452,4.399269932954246e-05,0.0010056987401232476,6.196394428482613e-05,0.0007583335859049211,0.00021151129746172756,5.3225726900833626e-05,0.0014576519773785237,0.00012064738157762385,0.0014163952488921538,0.0010944815553699545,0.0017064607037454967,0.00025135665955755045,5.246780140001798e-05,0.0018118273771517922,5.107615429605467e-05,0.0015205528765222952,0.00018824884186411986,0.0010134655419574742,0.00013584947002398602,5.253058764446209e-05,0.00020514765748878312,5.62419837932729e-05,5.646591742974919e-05,0.0010927496045060653,0.00017471498334760652,0.00029755113564183637,6.543104144392429e-05,0.00038203545776536194,0.0007555428689210004,0.000435814284513712,5.126712635126645e-05,0.0013118186736429296,4.858148103847823e-05,5.0259840348473975e-05,4.984388276818011e-05
Bistrica ob Sotli,4.082492647795138e-05,4.4920886407126976e-05,0.0005432856170100625,0.0004489343809845113,0.0006380289033493408,,4.156532704156101e-05,6.391231423728278e-05,3.738763785474461e-05,5.798922457371424e-05,5.8640106475738905e-05,0.00034544223430683875,4.780685877806732e-05,6.222319892727842e-05,0.0007162150871370427,0.00043927123948284596,0.0005422233908685829,3.2374423080951246e-05,4.3891944689111975e-05,3.00805447418451e-05,0.0006755897539039535,0.0007586338141876005,0.0007106199603221528,4.035997515150008e-05,0.0005890845440093206,0.0001347785596730694,0.0005346701292942989,5.297726563892556e-05,0.00046427677515571106,4.584662007231748e-05,0.0005976408123720818,3.5617107563354235e-05,0.0007371778876697346,0.0003645655101692142,0.0006864937895182941,4.0568910743578835e-05,0.0007514399315325484,4.055535861838028e-05,0.000528170038036059,0.00010157331722479911,0.0004254950508377443,7.970841415368731e-05,0.0001140974005346229,0.000662990529222852,0.0003406137914055081,5.5969266912123045e-05,0.0006624588815977579,0.0005040543708308462,3.917148360670258e-05,4.284534778970254e-05,7.890316179931834e-05,3.9484996694201323e-05,0.00020700456584434696,4.61070591679005e-05,3.927858332609412e-05,3.721191767333987e-05,0.000713094769267901,7.465426409191013e-05,4.400250956508483e-05,0.0006661387741669994,4.325864219413891e-05,0.000437558267256954,4.029945214511646e-05,2.8468383756755576e-05,4.5889960110078064e-05,0.0007350427229889776,0.0001681607829206767,0.0006198124715226012,0.00020588133000110743,4.646187599957087e-05,3.6104746250231774e-05,0.0005421071843263067,0.0007186714253169959,0.0006902162672711916,0.00037868094134948024,0.0005357387830396467,0.0007262348015629384,0.0004169636002846695,0.0002024276736348014,0.00010462803509649344,0.00022150677129541887,0.0005070256406476819,5.90982998061245e-05,5.0587699669103533e-05,0.00062200586911205,6.338974588995699e-05,6.1021660718778494e-05,0.00010608182163726571,8.528203813746786e-05,0.0006432689439978022,0.0006390675712946464,0.0008628861074186882,0.0007277618467976744,4.782865207737837e-05,3.359377147516319e-05,0.0006249858478953716,0.00026003251525594245,0.0006629691468066538,4.6638532751769054e-05,0.0005771604080775849,0.000581736550090084,0.0004997051374245024,0.000569683608313588,0.00047906083163092614,8.224382344883931e-05,0.0003187608912090114,0.000530373453423395,0.00030179836684199974,4.4111165667767514e-05,0.00020920894061011755,4.481595649418546e-05,0.0006004481990986042,0.00047715694093932993,0.0006060689377201314,0.0007904244602109185,0.00012991564609380075,0.0007274177792618099,4.91267816883799e-05,4.217411986121366e-05,0.0007007502746008491,0.0005223909499887489,0.0006224664317237012,0.0006144295333090754,0.00038072029722837123,4.299124095001929e-05,0.0003769478733114299,4.1703035321936914e-05,0.00032048004420786685,0.000705663984025975,0.00048130173166632557,0.000563358788649553,0.0005400583747318858,0.0002846231205637616,4.1717763310604706e-05,0.000349670068736767,0.0004745857425333898,0.0006513065629052809,4.251055804561317e-05,0.00025097966209380694,6.598880448604437e-05,0.00046187144633438805,0.0006270227477407473,0.0006242102419799242,0.0004044147196409834,0.000767912614327491,0.00068663173200008,0.0006284613171971153,0.0006031115033579324,4.026414806617431e-05,0.0004268748375836116,0.0006098013092104024,0.0006000558962648203,6.638395386986035e-05,8.549207261265146e-05,0.000825103251209983,0.0006736209901484511,0.0006125709181485395,0.0005991803215950022,0.0007119914889634002,0.0006188882743275493,0.0006012375765707829,0.0007279278331116981,0.0007816877979679684,0.00028723801570569124,0.0005390625851846718,3.933957445073058e-05,0.000413559760408357,0.00046425815646432826,0.0006872291174690848,3.68648392363961e-05,4.132854559869861e-05,0.0004615241590949167,0.0004247807290694968,0.0004480821916984649,7.659451390159229e-05,0.000533745707794623,0.0006935936625363569,3.947271828490359e-05,0.0006720438850121009,3.3877165491431446e-05,0.0005357814520343553,0.00024039326992230184,5.537333293463377e-05,0.000297874235957539,0.0003605694344446419,0.0007648824972722614,0.0005910424974558364,0.00045224037496755117,0.0002501076662470317,0.000501442479854447,0.0004097136653141198,4.3557155839301367e-05,0.0006284145212249214,0.0007183005418401114,0.0005472921878537324,0.0005412411361706317,4.427734038236705e-05,0.0006731924242342356,4.5128251787444354e-05,8.910558008920166e-05,0.0005901072084516121,0.0006887941055887056,0.00032002250299209973,8.953714786540081e-05,0.00040555038114791663,0.0005311766388367515,0.00047984082055685986,3.994352829616555e-05,0.0007084090008415362,4.7028257226252286e-05,3.9865908100019855e-05,0.00032738974373214567
